mean_roll_SYM_H_7,mean_roll_SYM_H_12,mean_roll_GOES_flux_9,max_roll_AL_11,median_roll_GOES_flux_9,mean_roll_SYM_H_13,mean_roll_GOES_flux_13,median_roll_V_9,max_roll_GOES_flux_5,max_roll_V_3,mean_roll_V_8,mean_roll_GOES_flux_10,mean_roll_AL_10,max_roll_AL_3,max_roll_AL_8,mean_roll_AL_8,mean_roll_SYM_H_2,median_roll_GOES_flux_5,max_roll_GOES_flux_12,mean_roll_V_13,max_roll_V_6,median_roll_SYM_H_13,max_roll_GOES_flux_4,mean_roll_SYM_H_6,mean_roll_AL_12,max_roll_SYM_H_4,mean_roll_AL_13,max_roll_AL_9,median_roll_AL_4,mean_roll_AL_3,median_roll_AL_8,max_roll_SYM_H_5,mean_roll_V_5,mean_roll_V_6,max_roll_AL_4,median_roll_AL_3,max_roll_AL_5,median_roll_AL_2,mean_roll_V_4,max_roll_GOES_flux_3,max_roll_V_5,median_roll_SYM_H_7,median_roll_V_7,mean_roll_SYM_H_5,max_roll_SYM_H_6,mean_roll_GOES_flux_2,max_roll_AL_6,max_roll_V_7,max_roll_V_11,median_roll_AL_5,median_roll_AL_6,median_roll_SYM_H_9,mean_roll_AL_2,mean_roll_GOES_flux_8,max_roll_AL_13,mean_roll_SYM_H_4,max_roll_GOES_flux_13,mean_roll_GOES_flux_11,max_roll_SYM_H_12,median_roll_V_11,max_roll_V_12,median_roll_SYM_H_6,max_roll_SYM_H_10,mean_roll_AL_11,max_roll_V_10,mean_roll_AL_7,median_roll_SYM_H_3,median_roll_V_8,mean_roll_SYM_H_9,median_roll_SYM_H_1,median_roll_AL_10,median_roll_GOES_flux_12,mean_roll_SYM_H_10,max_roll_SYM_H_1,median_roll_AL_9,max_roll_GOES_flux_7,max_roll_GOES_flux_9,max_roll_GOES_flux_8,max_roll_V_13,max_roll_SYM_H_2,median_roll_AL_13,mean_roll_SYM_H_1,mean_roll_SYM_H_3,max_roll_SYM_H_11,mean_roll_V_11,median_roll_V_6,mean_roll_GOES_flux_6,mean_roll_GOES_flux_4,mean_roll_GOES_flux_5,mean_roll_AL_6,max_roll_AL_12,mean_roll_V_1,mean_roll_SYM_H_8,median_roll_AL_11,max_roll_GOES_flux_10,mean_roll_AL_9,median_roll_SYM_H_12,mean_roll_GOES_flux_3,max_roll_GOES_flux_11,median_roll_GOES_flux_10,median_roll_AL_7,max_roll_AL_10,max_roll_SYM_H_9,median_roll_V_5,mean_roll_AL_4,median_roll_GOES_flux_2,max_roll_GOES_flux_2,max_roll_SYM_H_7,max_roll_V_2,median_roll_AL_12,mean_roll_AL_1,median_roll_AL_1,mean_roll_AL_5,max_roll_AL_2,max_roll_GOES_flux_1,mean_roll_GOES_flux_7,median_roll_SYM_H_5,median_roll_GOES_flux_1,max_roll_SYM_H_3,max_roll_AL_7,max_roll_GOES_flux_6,median_roll_SYM_H_11,Epoch,Flux at L3,Flux at L4,Flux at L5,Flux at GEO,L3X60_Class,L3X70_Class,L3X80_Class,L3X90_Class,L3X95_Class,L4X60_Class,L4X70_Class,L4X80_Class,L4X90_Class,L4X95_Class,L5X60_Class,L5X70_Class,L5X80_Class,L5X90_Class,L5X95_Class,GEOX60_Class,GEOX70_Class,GEOX80_Class,GEOX90_Class,GEOX95_Class
-15.649305555555555,-17.322916666666668,3.521379578289404,-410.0,3.486111150419269,-27.739583333333332,2.457340355938307,363.39750404357915,3.2988050144079204,731.2000122070312,359.99600527021613,3.515165614833618,-44.47569444444444,-952.0,-391.0,-114.15972222222223,-25.90972222222222,2.3318238742799924,3.84743537215627,537.5082653148754,478.8999938964844,-26.0,4.805188692411251,-20.381944444444443,-116.88541666666667,-54.0,-134.47916666666666,-272.0,-428.5,-406.2083333333333,-96.0,-72.0,570.2267686137446,427.2760411368476,-1106.0,-399.5,-1102.0,-242.5,645.2640281112106,5.474808688190685,653.7000122070312,-15.0,444.84999084472656,-31.336805555555557,-57.0,4.824090471359713,-801.0,481.1000061035156,474.6000061035156,-333.5,-233.0,3.0,-263.37847222222223,2.774041258268925,-715.0,-30.614583333333332,3.0190063920197567,3.260885518199323,-30.0,433.79998779296875,539.0,-22.0,-13.0,-92.06944444444444,428.0,-174.59375,-33.0,350.7014299665176,3.5833333333333335,-24.0,-33.5,2.9374373221498824,-7.934027777777778,-36.0,-27.0,2.270951284805208,3.862831653984269,3.205171774034213,578.7000122070312,-33.0,-80.5,-23.78125,-32.583333333333336,-20.0,433.6738538530138,424.15000915527344,1.659742497189367,4.156804243097771,2.4985768127902213,-251.43402777777777,-523.0,548.8118047502306,-6.350694444444445,-53.0,3.822800885459274,-32.9375,-19.0,4.799362938346938,3.6311128227902834,3.4789822575087928,-77.5,-263.0,-11.0,567.8973725971422,-448.83680555555554,4.688200721411576,5.344085850440601,-37.0,695.7999877929688,-90.5,-192.67013888888889,-108.0,-367.1423611111111,-788.0,5.571751764295191,1.9234410981716128,-30.0,4.637727579598278,-48.0,-788.0,2.1369473189157797,-12.0,2016-09-06 12:00:00,4.857441993067641,4.937253179045007,4.504110724607886,0.15113501599625662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.381944444444443,-12.71875,2.774041258268925,-263.0,2.636678608592435,-17.322916666666668,3.3036574952151687,350.7014299665176,4.805188692411251,695.7999877929688,441.444965839386,3.521379578289404,-32.9375,-788.0,-788.0,-174.59375,-23.78125,3.55046373320844,3.6311128227902834,502.7129134816809,653.7000122070312,-19.0,5.474808688190685,-31.336805555555557,-92.06944444444444,-48.0,-116.88541666666667,-391.0,-399.5,-263.37847222222223,-77.5,-54.0,645.2640281112106,570.2267686137446,-952.0,-242.5,-1106.0,-108.0,669.8388872146608,5.344085850440601,700.0999755859375,-22.0,424.15000915527344,-30.614583333333332,-72.0,4.878863173170441,-1102.0,478.8999938964844,428.0,-428.5,-333.5,-7.0,-192.67013888888889,1.9234410981716128,-523.0,-32.583333333333336,3.84743537215627,3.515165614833618,-20.0,401.32727466930044,474.6000061035156,-30.0,-11.0,-44.47569444444444,385.1000061035156,-251.43402777777777,-26.0,444.84999084472656,-6.350694444444445,-16.0,-27.0,3.1390956292920587,3.5833333333333335,-28.0,-96.0,2.1369473189157797,3.205171774034213,2.270951284805208,539.0,-36.0,-90.5,-16.118055555555557,-25.90972222222222,-13.0,397.95670061111446,567.8973725971422,2.4985768127902213,4.799362938346938,4.156804243097771,-367.1423611111111,-410.0,491.87854250801945,-15.649305555555555,-33.5,3.862831653984269,-114.15972222222223,-12.0,4.824090471359713,3.822800885459274,3.486111150419269,-233.0,-272.0,-24.0,645.4000244140625,-406.2083333333333,4.637727579598278,5.571751764295191,-57.0,601.5,-53.0,-120.07291666666667,-85.5,-448.83680555555554,-706.0,5.193737067847312,1.659742497189367,-30.5,4.6135794926268,-33.0,-801.0,3.2988050144079204,-8.0,2016-09-07 12:00:00,4.86650839222361,4.902472689606538,4.499203637538767,0.15554887205577164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-31.336805555555557,-7.934027777777778,1.9234410981716128,-272.0,1.7979952244392,-12.71875,3.260885518199323,444.84999084472656,5.474808688190685,601.5,427.2760411368476,2.774041258268925,-114.15972222222223,-706.0,-801.0,-251.43402777777777,-16.118055555555557,4.429016644307671,3.822800885459274,433.6738538530138,700.0999755859375,-12.0,5.344085850440601,-30.614583333333332,-44.47569444444444,-33.0,-92.06944444444444,-788.0,-242.5,-192.67013888888889,-233.0,-48.0,669.8388872146608,645.2640281112106,-788.0,-108.0,-952.0,-85.5,625.2085061603123,5.571751764295191,731.2000122070312,-30.0,567.8973725971422,-32.583333333333336,-54.0,4.756909444356843,-1106.0,653.7000122070312,385.1000061035156,-399.5,-428.5,-15.0,-120.07291666666667,1.659742497189367,-410.0,-25.90972222222222,3.6311128227902834,3.521379578289404,-13.0,363.39750404357915,428.0,-30.5,-24.0,-32.9375,409.79998779296875,-367.1423611111111,-24.0,424.15000915527344,-15.649305555555555,-18.0,-96.0,3.4789822575087928,-6.350694444444445,-30.0,-77.5,3.2988050144079204,2.270951284805208,2.1369473189157797,474.6000061035156,-28.0,-53.0,-18.8125,-23.78125,-11.0,359.93628581364953,645.4000244140625,4.156804243097771,4.824090471359713,4.799362938346938,-448.83680555555554,-263.0,482.4159036636352,-20.381944444444443,-27.0,3.205171774034213,-174.59375,-8.0,4.878863173170441,3.862831653984269,2.636678608592435,-333.5,-391.0,-37.0,666.1399841308594,-263.37847222222223,4.6135794926268,5.193737067847312,-72.0,556.9000244140625,-33.5,-253.32986111111111,-239.5,-406.2083333333333,-497.0,4.865119295767692,2.4985768127902213,-33.0,4.408423654708456,-36.0,-1102.0,4.805188692411251,3.0,2016-09-08 12:00:00,4.872193256354153,4.893117101812368,4.389241682772619,0.16245123046996346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.614583333333332,3.5833333333333335,1.659742497189367,-391.0,1.587057523548904,-7.934027777777778,3.515165614833618,424.15000915527344,5.344085850440601,556.9000244140625,570.2267686137446,1.9234410981716128,-174.59375,-497.0,-1102.0,-367.1423611111111,-18.8125,4.688200721411576,3.862831653984269,397.95670061111446,731.2000122070312,-8.0,5.571751764295191,-32.583333333333336,-32.9375,-36.0,-44.47569444444444,-801.0,-108.0,-120.07291666666667,-333.5,-33.0,625.2085061603123,669.8388872146608,-706.0,-85.5,-788.0,-239.5,548.8118047502306,5.193737067847312,695.7999877929688,-30.5,645.4000244140625,-25.90972222222222,-48.0,4.428774122478208,-952.0,700.0999755859375,409.79998779296875,-242.5,-399.5,-22.0,-253.32986111111111,2.4985768127902213,-263.0,-23.78125,3.822800885459274,2.774041258268925,-11.0,350.7014299665176,385.1000061035156,-33.0,-37.0,-114.15972222222223,481.1000061035156,-448.83680555555554,-16.0,567.8973725971422,-20.381944444444443,-11.0,-77.5,3.486111150419269,-15.649305555555555,-27.0,-233.0,4.805188692411251,2.1369473189157797,3.2988050144079204,428.0,-30.0,-33.5,-13.472222222222221,-16.118055555555557,-24.0,359.99600527021613,666.1399841308594,4.799362938346938,4.878863173170441,4.824090471359713,-406.2083333333333,-272.0,434.5258682039049,-31.336805555555557,-96.0,2.270951284805208,-251.43402777777777,3.0,4.756909444356843,3.205171774034213,1.7979952244392,-428.5,-788.0,-57.0,627.2000122070312,-192.67013888888889,4.408423654708456,4.865119295767692,-54.0,540.5,-27.0,-95.99305555555556,-34.0,-263.37847222222223,-922.0,4.5468676650851565,4.156804243097771,-26.0,3.705724767120128,-28.0,-1106.0,5.474808688190685,-7.0,2016-09-09 12:00:00,4.766109440713738,4.795915453662571,4.1043734688846545,0.17891246644547576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-32.583333333333336,-6.350694444444445,2.4985768127902213,-788.0,2.3318238742799924,3.5833333333333335,3.521379578289404,567.8973725971422,5.571751764295191,540.5,645.2640281112106,1.659742497189367,-251.43402777777777,-922.0,-1106.0,-448.83680555555554,-13.472222222222221,4.637727579598278,3.205171774034213,359.93628581364953,695.7999877929688,3.0,5.193737067847312,-25.90972222222222,-114.15972222222223,-28.0,-32.9375,-1102.0,-85.5,-253.32986111111111,-428.5,-36.0,548.8118047502306,625.2085061603123,-497.0,-239.5,-706.0,-34.0,491.87854250801945,4.865119295767692,601.5,-33.0,666.1399841308594,-23.78125,-33.0,3.949670408592815,-788.0,731.2000122070312,481.1000061035156,-108.0,-242.5,-30.0,-95.99305555555556,4.156804243097771,-272.0,-16.118055555555557,3.862831653984269,1.9234410981716128,-24.0,444.84999084472656,409.79998779296875,-26.0,-57.0,-174.59375,478.8999938964844,-406.2083333333333,-18.0,645.4000244140625,-31.336805555555557,-7.0,-233.0,2.636678608592435,-20.381944444444443,-12.0,-333.5,5.474808688190685,3.2988050144079204,4.805188692411251,385.1000061035156,-27.0,-27.0,-6.798611111111111,-18.8125,-37.0,441.444965839386,627.2000122070312,4.824090471359713,4.756909444356843,4.878863173170441,-263.37847222222223,-391.0,393.2480902671814,-30.614583333333332,-77.5,2.1369473189157797,-367.1423611111111,-7.0,4.428774122478208,2.270951284805208,1.587057523548904,-399.5,-801.0,-72.0,551.75,-120.07291666666667,3.705724767120128,4.5468676650851565,-48.0,473.70001220703125,-96.0,-55.451388888888886,-35.5,-192.67013888888889,-428.0,4.088665892730522,4.799362938346938,-24.0,3.5510225447193378,-30.0,-952.0,5.344085850440601,-15.0,2016-09-10 12:00:00,4.682501023996025,4.666114325585327,4.278376716320719,0.1844864500824108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-25.90972222222222,-15.649305555555555,4.156804243097771,-801.0,3.55046373320844,-6.350694444444445,2.774041258268925,645.4000244140625,5.193737067847312,473.70001220703125,669.8388872146608,2.4985768127902213,-367.1423611111111,-428.0,-952.0,-406.2083333333333,-6.798611111111111,4.6135794926268,2.270951284805208,359.99600527021613,601.5,-7.0,4.865119295767692,-23.78125,-174.59375,-30.0,-114.15972222222223,-1106.0,-239.5,-95.99305555555556,-399.5,-28.0,491.87854250801945,548.8118047502306,-922.0,-34.0,-497.0,-35.5,482.4159036636352,4.5468676650851565,556.9000244140625,-26.0,627.2000122070312,-16.118055555555557,-36.0,3.695078997327489,-706.0,695.7999877929688,478.8999938964844,-85.5,-108.0,-30.5,-55.451388888888886,4.799362938346938,-391.0,-18.8125,3.205171774034213,1.659742497189367,-37.0,424.15000915527344,481.1000061035156,-24.0,-72.0,-251.43402777777777,653.7000122070312,-263.37847222222223,-11.0,666.1399841308594,-30.614583333333332,-6.0,-333.5,1.7979952244392,-31.336805555555557,-14.0,-428.5,5.344085850440601,4.805188692411251,5.474808688190685,409.79998779296875,-12.0,-96.0,-5.767361111111111,-13.472222222222221,-57.0,427.2760411368476,551.75,4.878863173170441,4.428774122478208,4.756909444356843,-192.67013888888889,-788.0,347.5628465546502,-32.583333333333336,-233.0,3.2988050144079204,-448.83680555555554,-15.0,3.949670408592815,2.1369473189157797,2.3318238742799924,-242.5,-1102.0,-54.0,484.9499969482422,-253.32986111111111,3.5510225447193378,4.088665892730522,-33.0,420.79998779296875,-77.5,-47.354166666666664,-31.0,-120.07291666666667,-348.0,4.348118706731253,4.824090471359713,-16.0,3.994443531072912,-27.0,-788.0,5.571751764295191,-22.0,2016-09-11 12:00:00,4.6360153983635914,4.668046625585016,4.4603670504458215,0.18493504774763733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-23.78125,-20.381944444444443,4.799362938346938,-1102.0,4.429016644307671,-15.649305555555555,1.9234410981716128,666.1399841308594,4.865119295767692,420.79998779296875,625.2085061603123,4.156804243097771,-448.83680555555554,-348.0,-788.0,-263.37847222222223,-5.767361111111111,4.408423654708456,2.1369473189157797,441.444965839386,556.9000244140625,-15.0,4.5468676650851565,-16.118055555555557,-251.43402777777777,-27.0,-174.59375,-952.0,-34.0,-55.451388888888886,-242.5,-30.0,482.4159036636352,491.87854250801945,-428.0,-35.5,-922.0,-31.0,434.5258682039049,4.088665892730522,540.5,-24.0,551.75,-18.8125,-28.0,4.011382459398526,-497.0,601.5,653.7000122070312,-239.5,-85.5,-33.0,-47.354166666666664,4.824090471359713,-788.0,-13.472222222222221,2.270951284805208,2.4985768127902213,-57.0,567.8973725971422,478.8999938964844,-16.0,-54.0,-367.1423611111111,700.0999755859375,-192.67013888888889,-7.0,627.2000122070312,-32.583333333333336,0.0,-428.5,1.587057523548904,-30.614583333333332,-14.0,-399.5,5.571751764295191,5.474808688190685,5.344085850440601,481.1000061035156,-14.0,-77.5,-0.5173611111111112,-6.798611111111111,-72.0,570.2267686137446,484.9499969482422,4.756909444356843,3.949670408592815,4.428774122478208,-120.07291666666667,-801.0,326.6530386341943,-25.90972222222222,-333.5,4.805188692411251,-406.2083333333333,-22.0,3.695078997327489,3.2988050144079204,3.55046373320844,-108.0,-1106.0,-48.0,479.1999969482422,-95.99305555555556,3.994443531072912,4.348118706731253,-36.0,368.70001220703125,-233.0,-84.25,-76.0,-253.32986111111111,-338.0,4.592597458571473,4.878863173170441,-18.0,3.925145057527213,-12.0,-706.0,5.193737067847312,-30.0,2016-09-12 12:00:00,4.562698633449311,4.613997499423859,4.337140672812656,0.18044898816979435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16.118055555555557,-31.336805555555557,4.824090471359713,-1106.0,4.688200721411576,-20.381944444444443,1.659742497189367,627.2000122070312,4.5468676650851565,368.70001220703125,548.8118047502306,4.799362938346938,-406.2083333333333,-338.0,-706.0,-192.67013888888889,-0.5173611111111112,3.705724767120128,3.2988050144079204,427.2760411368476,540.5,-22.0,4.088665892730522,-18.8125,-367.1423611111111,-12.0,-251.43402777777777,-788.0,-35.5,-47.354166666666664,-108.0,-27.0,434.5258682039049,482.4159036636352,-348.0,-31.0,-428.0,-76.0,393.2480902671814,4.348118706731253,473.70001220703125,-16.0,484.9499969482422,-13.472222222222221,-30.0,4.090377795476749,-922.0,556.9000244140625,700.0999755859375,-34.0,-239.5,-26.0,-84.25,4.878863173170441,-801.0,-6.798611111111111,2.1369473189157797,4.156804243097771,-72.0,645.4000244140625,653.7000122070312,-18.0,-48.0,-448.83680555555554,731.2000122070312,-120.07291666666667,-6.0,551.75,-25.90972222222222,-3.0,-399.5,2.3318238742799924,-32.583333333333336,-16.0,-242.5,5.193737067847312,5.344085850440601,5.571751764295191,478.8999938964844,-14.0,-233.0,-2.7708333333333335,-5.767361111111111,-54.0,645.2640281112106,479.1999969482422,4.428774122478208,3.695078997327489,3.949670408592815,-253.32986111111111,-1102.0,291.8797742260827,-23.78125,-428.5,5.474808688190685,-263.37847222222223,-30.0,4.011382459398526,4.805188692411251,4.429016644307671,-85.5,-952.0,-33.0,440.34999084472656,-55.451388888888886,3.925145057527213,4.592597458571473,-28.0,347.6000061035156,-333.5,-65.29861111111111,-43.0,-95.99305555555556,-318.0,4.277680021306849,4.756909444356843,-11.0,3.326703655528394,-14.0,-497.0,4.865119295767692,-30.5,2016-09-13 12:00:00,4.487430477472821,4.487151852369843,4.537803547015666,0.27202534019773317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18.8125,-30.614583333333332,4.878863173170441,-952.0,4.637727579598278,-31.336805555555557,2.4985768127902213,551.75,4.088665892730522,347.6000061035156,491.87854250801945,4.824090471359713,-263.37847222222223,-318.0,-497.0,-120.07291666666667,-2.7708333333333335,3.5510225447193378,4.805188692411251,570.2267686137446,473.70001220703125,-30.0,4.348118706731253,-13.472222222222221,-448.83680555555554,-14.0,-367.1423611111111,-706.0,-31.0,-84.25,-85.5,-12.0,393.2480902671814,434.5258682039049,-338.0,-76.0,-348.0,-43.0,347.5628465546502,4.592597458571473,420.79998779296875,-18.0,479.1999969482422,-6.798611111111111,-27.0,3.631808588647721,-428.0,540.5,731.2000122070312,-35.5,-34.0,-24.0,-65.29861111111111,4.756909444356843,-1102.0,-5.767361111111111,3.2988050144079204,4.799362938346938,-54.0,666.1399841308594,700.0999755859375,-11.0,-33.0,-406.2083333333333,695.7999877929688,-253.32986111111111,0.0,484.9499969482422,-23.78125,-1.0,-242.5,3.55046373320844,-25.90972222222222,-13.0,-108.0,4.865119295767692,5.571751764295191,5.193737067847312,653.7000122070312,-16.0,-333.5,-1.6770833333333333,-0.5173611111111112,-48.0,669.8388872146608,440.34999084472656,3.949670408592815,4.011382459398526,3.695078997327489,-95.99305555555556,-1106.0,284.74618026945325,-16.118055555555557,-399.5,5.344085850440601,-192.67013888888889,-30.5,4.090377795476749,5.474808688190685,4.688200721411576,-239.5,-788.0,-36.0,394.0500030517578,-47.354166666666664,3.326703655528394,4.277680021306849,-30.0,304.79998779296875,-428.5,-50.263888888888886,-42.0,-55.451388888888886,-410.0,3.774090894731499,4.428774122478208,-7.0,2.8834043775465674,-14.0,-922.0,4.5468676650851565,-33.0,2016-09-14 12:00:00,4.4032008032826475,4.448691594003856,4.23990856978074,0.2197623350606811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13.472222222222221,-32.583333333333336,4.756909444356843,-788.0,4.6135794926268,-30.614583333333332,4.156804243097771,484.9499969482422,4.348118706731253,304.79998779296875,482.4159036636352,4.878863173170441,-192.67013888888889,-410.0,-922.0,-253.32986111111111,-1.6770833333333333,3.994443531072912,5.474808688190685,645.2640281112106,420.79998779296875,-30.5,4.592597458571473,-6.798611111111111,-406.2083333333333,-14.0,-448.83680555555554,-497.0,-76.0,-65.29861111111111,-239.5,-14.0,347.5628465546502,393.2480902671814,-318.0,-43.0,-338.0,-42.0,326.6530386341943,4.277680021306849,368.70001220703125,-11.0,440.34999084472656,-5.767361111111111,-12.0,3.24332043212431,-348.0,473.70001220703125,695.7999877929688,-31.0,-35.5,-16.0,-50.263888888888886,4.428774122478208,-1106.0,-0.5173611111111112,4.805188692411251,4.824090471359713,-48.0,627.2000122070312,731.2000122070312,-7.0,-36.0,-263.37847222222223,601.5,-95.99305555555556,-3.0,479.1999969482422,-16.118055555555557,-19.5,-108.0,4.429016644307671,-23.78125,-35.0,-85.5,4.5468676650851565,5.193737067847312,4.865119295767692,700.0999755859375,-13.0,-428.5,-17.194444444444443,-2.7708333333333335,-33.0,625.2085061603123,394.0500030517578,3.695078997327489,4.090377795476749,4.011382459398526,-55.451388888888886,-952.0,312.18125025431317,-18.8125,-242.5,5.571751764295191,-120.07291666666667,-33.0,3.631808588647721,5.344085850440601,4.637727579598278,-34.0,-706.0,-28.0,346.64444732666016,-84.25,2.8834043775465674,3.774090894731499,-27.0,314.5,-399.5,-222.90625,-227.0,-47.354166666666664,-172.0,3.3155258209806324,3.949670408592815,-6.0,1.6654406424651125,-16.0,-428.0,4.088665892730522,-26.0,2016-09-15 12:00:00,4.36796054382234,4.55466024655517,4.91168810321178,0.34418110321795553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.798611111111111,-25.90972222222222,4.428774122478208,-706.0,4.408423654708456,-32.583333333333336,4.799362938346938,479.1999969482422,4.592597458571473,314.5,434.5258682039049,4.756909444356843,-120.07291666666667,-172.0,-428.0,-95.99305555555556,-17.194444444444443,3.925145057527213,5.344085850440601,669.8388872146608,368.70001220703125,-33.0,4.277680021306849,-5.767361111111111,-263.37847222222223,-16.0,-406.2083333333333,-922.0,-43.0,-50.263888888888886,-34.0,-14.0,326.6530386341943,347.5628465546502,-410.0,-42.0,-318.0,-227.0,291.8797742260827,3.774090894731499,347.6000061035156,-7.0,394.0500030517578,-0.5173611111111112,-14.0,2.727214835727887,-338.0,420.79998779296875,601.5,-76.0,-31.0,-18.0,-222.90625,3.949670408592815,-952.0,-2.7708333333333335,5.474808688190685,4.878863173170441,-33.0,551.75,695.7999877929688,-6.0,-28.0,-192.67013888888889,556.9000244140625,-55.451388888888886,-1.0,440.34999084472656,-18.8125,1.0,-85.5,4.688200721411576,-16.118055555555557,-9.0,-239.5,4.088665892730522,4.865119295767692,4.5468676650851565,731.2000122070312,-35.0,-399.5,1.2951388888888888,-1.6770833333333333,-36.0,548.8118047502306,346.64444732666016,4.011382459398526,3.631808588647721,4.090377795476749,-47.354166666666664,-788.0,297.15867990917627,-13.472222222222221,-108.0,5.193737067847312,-253.32986111111111,-26.0,3.24332043212431,5.571751764295191,4.6135794926268,-35.5,-497.0,-30.0,328.0500030517578,-65.29861111111111,1.6654406424651125,3.3155258209806324,-12.0,337.79998779296875,-242.5,-21.944444444444443,-9.0,-84.25,-437.0,1.6469673794313784,3.695078997327489,0.0,1.528566588659269,-13.0,-348.0,4.348118706731253,-24.0,2016-09-16 12:00:00,4.3159314278396606,4.806333836665854,5.08283015992542,0.29633521932972096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.767361111111111,-23.78125,3.949670408592815,-497.0,3.705724767120128,-25.90972222222222,4.824090471359713,440.34999084472656,4.277680021306849,337.79998779296875,393.2480902671814,4.428774122478208,-253.32986111111111,-437.0,-348.0,-55.451388888888886,1.2951388888888888,3.326703655528394,5.571751764295191,625.2085061603123,347.6000061035156,-26.0,3.774090894731499,-0.5173611111111112,-192.67013888888889,-13.0,-263.37847222222223,-428.0,-42.0,-222.90625,-35.5,-16.0,291.8797742260827,326.6530386341943,-172.0,-227.0,-410.0,-9.0,284.74618026945325,3.3155258209806324,304.79998779296875,-6.0,346.64444732666016,-2.7708333333333335,-14.0,1.54553886716353,-318.0,368.70001220703125,556.9000244140625,-43.0,-76.0,-11.0,-21.944444444444443,3.695078997327489,-788.0,-1.6770833333333333,5.344085850440601,4.756909444356843,-36.0,484.9499969482422,601.5,0.0,-30.0,-120.07291666666667,540.5,-47.354166666666664,-19.5,394.0500030517578,-13.472222222222221,4.5,-239.5,4.637727579598278,-18.8125,-4.0,-34.0,4.348118706731253,4.5468676650851565,4.088665892730522,695.7999877929688,-9.0,-242.5,6.427083333333333,-17.194444444444443,-28.0,491.87854250801945,328.0500030517578,4.090377795476749,3.24332043212431,3.631808588647721,-84.25,-706.0,304.20902813805475,-6.798611111111111,-85.5,4.865119295767692,-95.99305555555556,-24.0,2.727214835727887,5.193737067847312,4.408423654708456,-31.0,-922.0,-27.0,291.79998779296875,-50.263888888888886,1.528566588659269,1.6469673794313784,-14.0,318.5,-108.0,-26.59027777777778,-13.0,-65.29861111111111,-174.0,1.62095886647903,4.011382459398526,-3.0,1.5352965667045957,-35.0,-338.0,4.592597458571473,-16.0,2016-09-17 12:00:00,4.233122754601344,4.801487603453175,4.939659248445801,0.43527269707268446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
